regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateRollingSum
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2022-04-23,172.4,14
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2022-04-23,176.2,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2022-04-23,120.8,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2022-04-23,154.8,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2022-04-23,102.8,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2022-04-23,129.5,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2022-04-23,153.9,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2022-04-23,247.6,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2022-04-23,263,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2022-04-23,245.1,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2022-04-23,71,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2022-04-23,174.8,14
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2022-04-23,144.1,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2022-04-16,139.2,16
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2022-04-16,391.4,30
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2022-04-16,209.2,18
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2022-04-16,126.2,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2022-04-16,311.2,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2022-04-16,199.7,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2022-04-16,272.4,22
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2022-04-16,158.9,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2022-04-16,231.4,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2022-04-16,449.4,31
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2022-04-16,202.1,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2022-04-16,477.2,41
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2022-04-16,261.2,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2022-04-16,384.9,32
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2022-04-16,290.1,30
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2022-04-16,431.1,35
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2022-04-16,305.3,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2022-04-16,314.1,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2022-04-16,196.1,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2022-04-16,422.8,37
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2022-04-16,329.6,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2022-04-16,402.6,34
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2022-04-16,443,34
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2022-04-16,340.9,35
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2022-04-16,398.3,39
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2022-04-16,295.7,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2022-04-16,212.2,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2022-04-16,276.1,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2022-04-09,330.6,38
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2022-04-09,352.3,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2022-04-09,325.4,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2022-04-09,332.7,29
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2022-04-09,323.2,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2022-04-09,258.4,22
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2022-04-09,520,42
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2022-04-09,390,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2022-04-09,326.6,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2022-04-09,652.4,45
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2022-04-09,439.9,37
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2022-04-09,465.6,40
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2022-04-09,384.1,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2022-04-09,577.4,48
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2022-04-09,377.1,39
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2022-04-09,406.5,33
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2022-04-09,317.1,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2022-04-09,362.4,30
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2022-04-09,351,34
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2022-04-09,285.6,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2022-04-09,388.5,33
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2022-04-09,296,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2022-04-09,638.4,49
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2022-04-09,370.2,38
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2022-04-09,480,47
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2022-04-09,437.7,37
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2022-04-09,574.2,46
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2022-04-09,480.2,40
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2022-04-02,461.1,53
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2022-04-02,613.3,47
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2022-04-02,627.5,54
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2022-04-02,424.5,37
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2022-04-02,754.1,63
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2022-04-02,634.3,54
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2022-04-02,767.6,62
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2022-04-02,433.3,30
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2022-04-02,571.6,42
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2022-04-02,826.3,57
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2022-04-02,689.6,58
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2022-04-02,838.1,72
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2022-04-02,630,41
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2022-04-02,757.8,63
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2022-04-02,493.1,51
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2022-04-02,849.9,69
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2022-04-02,434.5,37
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2022-04-02,712.7,59
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2022-04-02,588.4,57
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2022-04-02,731.3,64
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2022-04-02,635.7,54
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2022-04-02,568.4,48
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2022-04-02,625.4,48
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2022-04-02,720.8,74
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2022-04-02,725.1,71
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2022-04-02,662.4,56
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2022-04-02,836.4,67
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2022-04-02,528.2,44
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2022-03-26,574.2,66
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2022-03-26,809,62
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2022-03-26,743.7,64
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2022-03-26,734.3,64
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2022-03-26,766.1,64
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2022-03-26,575.6,49
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2022-03-26,854.3,69
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2022-03-26,751.1,52
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2022-03-26,830.2,61
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2022-03-26,985.8,68
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2022-03-26,963,81
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2022-03-26,907.9,78
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2022-03-26,1075.6,70
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2022-03-26,830,69
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2022-03-26,995.8,103
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2022-03-26,1231.7,100
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2022-03-26,798.6,68
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2022-03-26,809.4,67
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2022-03-26,712.3,69
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2022-03-26,662.7,58
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2022-03-26,953.5,81
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2022-03-26,781.5,66
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2022-03-26,1159.6,89
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2022-03-26,808.5,83
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2022-03-26,929.3,91
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2022-03-26,1147.4,97
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2022-03-26,798.9,64
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2022-03-26,684.3,57
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2022-03-19,487.2,56
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2022-03-19,769.8,59
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2022-03-19,615.8,53
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2022-03-19,745.8,65
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2022-03-19,730.2,61
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2022-03-19,493.4,42
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2022-03-19,755.2,61
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2022-03-19,765.6,53
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2022-03-19,775.7,57
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2022-03-19,840.8,58
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2022-03-19,856,72
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2022-03-19,779.9,67
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2022-03-19,691.5,45
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2022-03-19,914.2,76
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2022-03-19,705.8,73
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2022-03-19,862.2,70
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2022-03-19,775.1,66
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2022-03-19,761.1,63
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2022-03-19,774.2,75
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2022-03-19,754.1,66
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2022-03-19,588.6,50
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2022-03-19,864.4,73
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2022-03-19,1107.5,85
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2022-03-19,944.9,97
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2022-03-19,898.7,88
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2022-03-19,875.3,74
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2022-03-19,724,58
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2022-03-19,612.2,51
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2022-03-12,313.2,36
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2022-03-12,756.8,58
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2022-03-12,337,29
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2022-03-12,550.7,48
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2022-03-12,694.3,58
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2022-03-12,622.6,53
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2022-03-12,458.1,37
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2022-03-12,476.7,33
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2022-03-12,979.9,72
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2022-03-12,826.3,57
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2022-03-12,511.2,43
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2022-03-12,558.7,48
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2022-03-12,507.1,33
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2022-03-12,445.1,37
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2022-03-12,541.4,56
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2022-03-12,591.2,48
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2022-03-12,293.6,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2022-03-12,471.1,39
