areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E08000009,Trafford,ltla,2022-09-25,75_79,0,5,64.3
E08000009,Trafford,ltla,2022-09-25,80_84,1,3,50
E08000009,Trafford,ltla,2022-09-25,85_89,1,5,132.2
E08000009,Trafford,ltla,2022-09-25,90+,0,1,41.6
E08000009,Trafford,ltla,2022-09-25,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-24,00_04,0,2,14.2
E08000009,Trafford,ltla,2022-09-24,00_59,6,73,39.9
E08000009,Trafford,ltla,2022-09-24,05_09,0,3,18.1
E08000009,Trafford,ltla,2022-09-24,10_14,0,2,11.8
E08000009,Trafford,ltla,2022-09-24,15_19,0,3,22
E08000009,Trafford,ltla,2022-09-24,20_24,0,2,19
E08000009,Trafford,ltla,2022-09-24,25_29,2,7,55.9
E08000009,Trafford,ltla,2022-09-24,30_34,0,7,48.7
E08000009,Trafford,ltla,2022-09-24,35_39,1,5,29.1
E08000009,Trafford,ltla,2022-09-24,40_44,2,13,75.6
E08000009,Trafford,ltla,2022-09-24,45_49,0,10,58.5
E08000009,Trafford,ltla,2022-09-24,50_54,0,12,70.9
E08000009,Trafford,ltla,2022-09-24,55_59,1,7,43.3
E08000009,Trafford,ltla,2022-09-24,60+,5,35,64.3
E08000009,Trafford,ltla,2022-09-24,60_64,2,6,46.1
E08000009,Trafford,ltla,2022-09-24,65_69,1,8,74
E08000009,Trafford,ltla,2022-09-24,70_74,0,6,56.2
E08000009,Trafford,ltla,2022-09-24,75_79,2,6,77.2
E08000009,Trafford,ltla,2022-09-24,80_84,0,2,33.3
E08000009,Trafford,ltla,2022-09-24,85_89,0,4,105.7
E08000009,Trafford,ltla,2022-09-24,90+,0,3,124.8
E08000009,Trafford,ltla,2022-09-24,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-23,00_04,0,3,21.3
E08000009,Trafford,ltla,2022-09-23,00_59,15,73,39.9
E08000009,Trafford,ltla,2022-09-23,05_09,0,3,18.1
E08000009,Trafford,ltla,2022-09-23,10_14,1,2,11.8
E08000009,Trafford,ltla,2022-09-23,15_19,0,3,22
E08000009,Trafford,ltla,2022-09-23,20_24,2,2,19
E08000009,Trafford,ltla,2022-09-23,25_29,2,5,39.9
E08000009,Trafford,ltla,2022-09-23,30_34,1,8,55.6
E08000009,Trafford,ltla,2022-09-23,35_39,2,5,29.1
E08000009,Trafford,ltla,2022-09-23,40_44,1,11,63.9
E08000009,Trafford,ltla,2022-09-23,45_49,2,10,58.5
E08000009,Trafford,ltla,2022-09-23,50_54,2,14,82.8
E08000009,Trafford,ltla,2022-09-23,55_59,2,7,43.3
E08000009,Trafford,ltla,2022-09-23,60+,6,30,55.1
E08000009,Trafford,ltla,2022-09-23,60_64,0,4,30.7
E08000009,Trafford,ltla,2022-09-23,65_69,0,7,64.8
E08000009,Trafford,ltla,2022-09-23,70_74,1,6,56.2
E08000009,Trafford,ltla,2022-09-23,75_79,1,4,51.5
E08000009,Trafford,ltla,2022-09-23,80_84,2,2,33.3
E08000009,Trafford,ltla,2022-09-23,85_89,2,4,105.7
E08000009,Trafford,ltla,2022-09-23,90+,0,3,124.8
E08000009,Trafford,ltla,2022-09-23,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-22,00_04,1,3,21.3
E08000009,Trafford,ltla,2022-09-22,00_59,8,67,36.6
E08000009,Trafford,ltla,2022-09-22,05_09,0,5,30.2
E08000009,Trafford,ltla,2022-09-22,10_14,0,1,5.9
E08000009,Trafford,ltla,2022-09-22,15_19,0,4,29.3
E08000009,Trafford,ltla,2022-09-22,20_24,0,0,0
E08000009,Trafford,ltla,2022-09-22,25_29,0,4,32
E08000009,Trafford,ltla,2022-09-22,30_34,2,7,48.7
E08000009,Trafford,ltla,2022-09-22,35_39,0,3,17.5
E08000009,Trafford,ltla,2022-09-22,40_44,1,13,75.6
E08000009,Trafford,ltla,2022-09-22,45_49,0,8,46.8
E08000009,Trafford,ltla,2022-09-22,50_54,2,14,82.8
E08000009,Trafford,ltla,2022-09-22,55_59,2,5,31
E08000009,Trafford,ltla,2022-09-22,60+,8,24,44.1
E08000009,Trafford,ltla,2022-09-22,60_64,3,4,30.7
E08000009,Trafford,ltla,2022-09-22,65_69,2,7,64.8
E08000009,Trafford,ltla,2022-09-22,70_74,2,5,46.8
E08000009,Trafford,ltla,2022-09-22,75_79,0,3,38.6
E08000009,Trafford,ltla,2022-09-22,80_84,0,0,0
E08000009,Trafford,ltla,2022-09-22,85_89,0,2,52.9
E08000009,Trafford,ltla,2022-09-22,90+,1,3,124.8
E08000009,Trafford,ltla,2022-09-22,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-21,00_04,0,2,14.2
E08000009,Trafford,ltla,2022-09-21,00_59,9,62,33.9
E08000009,Trafford,ltla,2022-09-21,05_09,0,6,36.2
E08000009,Trafford,ltla,2022-09-21,10_14,0,1,5.9
E08000009,Trafford,ltla,2022-09-21,15_19,0,4,29.3
E08000009,Trafford,ltla,2022-09-21,20_24,0,0,0
E08000009,Trafford,ltla,2022-09-21,25_29,2,4,32
E08000009,Trafford,ltla,2022-09-21,30_34,1,5,34.8
E08000009,Trafford,ltla,2022-09-21,35_39,1,4,23.3
E08000009,Trafford,ltla,2022-09-21,40_44,1,13,75.6
E08000009,Trafford,ltla,2022-09-21,45_49,1,8,46.8
E08000009,Trafford,ltla,2022-09-21,50_54,2,12,70.9
E08000009,Trafford,ltla,2022-09-21,55_59,1,3,18.6
E08000009,Trafford,ltla,2022-09-21,60+,3,22,40.4
E08000009,Trafford,ltla,2022-09-21,60_64,0,2,15.4
E08000009,Trafford,ltla,2022-09-21,65_69,2,9,83.3
E08000009,Trafford,ltla,2022-09-21,70_74,0,4,37.5
E08000009,Trafford,ltla,2022-09-21,75_79,0,3,38.6
E08000009,Trafford,ltla,2022-09-21,80_84,0,0,0
E08000009,Trafford,ltla,2022-09-21,85_89,1,2,52.9
E08000009,Trafford,ltla,2022-09-21,90+,0,2,83.2
E08000009,Trafford,ltla,2022-09-21,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-20,00_04,0,2,14.2
E08000009,Trafford,ltla,2022-09-20,00_59,15,59,32.2
E08000009,Trafford,ltla,2022-09-20,05_09,2,6,36.2
E08000009,Trafford,ltla,2022-09-20,10_14,0,2,11.8
E08000009,Trafford,ltla,2022-09-20,15_19,0,4,29.3
E08000009,Trafford,ltla,2022-09-20,20_24,0,1,9.5
E08000009,Trafford,ltla,2022-09-20,25_29,1,2,16
E08000009,Trafford,ltla,2022-09-20,30_34,1,6,41.7
E08000009,Trafford,ltla,2022-09-20,35_39,0,3,17.5
E08000009,Trafford,ltla,2022-09-20,40_44,5,13,75.6
E08000009,Trafford,ltla,2022-09-20,45_49,3,7,41
E08000009,Trafford,ltla,2022-09-20,50_54,3,11,65
E08000009,Trafford,ltla,2022-09-20,55_59,0,2,12.4
E08000009,Trafford,ltla,2022-09-20,60+,8,22,40.4
E08000009,Trafford,ltla,2022-09-20,60_64,1,3,23.1
E08000009,Trafford,ltla,2022-09-20,65_69,1,8,74
E08000009,Trafford,ltla,2022-09-20,70_74,3,4,37.5
E08000009,Trafford,ltla,2022-09-20,75_79,2,3,38.6
E08000009,Trafford,ltla,2022-09-20,80_84,0,0,0
E08000009,Trafford,ltla,2022-09-20,85_89,1,1,26.4
E08000009,Trafford,ltla,2022-09-20,90+,0,3,124.8
E08000009,Trafford,ltla,2022-09-20,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-19,00_04,0,2,14.2
E08000009,Trafford,ltla,2022-09-19,00_59,13,55,30
E08000009,Trafford,ltla,2022-09-19,05_09,0,4,24.2
E08000009,Trafford,ltla,2022-09-19,10_14,1,2,11.8
E08000009,Trafford,ltla,2022-09-19,15_19,3,4,29.3
E08000009,Trafford,ltla,2022-09-19,20_24,0,2,19
E08000009,Trafford,ltla,2022-09-19,25_29,0,2,16
E08000009,Trafford,ltla,2022-09-19,30_34,0,6,41.7
E08000009,Trafford,ltla,2022-09-19,35_39,1,4,23.3
E08000009,Trafford,ltla,2022-09-19,40_44,2,9,52.3
E08000009,Trafford,ltla,2022-09-19,45_49,3,7,41
E08000009,Trafford,ltla,2022-09-19,50_54,2,11,65
E08000009,Trafford,ltla,2022-09-19,55_59,1,2,12.4
E08000009,Trafford,ltla,2022-09-19,60+,2,18,33.1
E08000009,Trafford,ltla,2022-09-19,60_64,0,2,15.4
E08000009,Trafford,ltla,2022-09-19,65_69,2,8,74
E08000009,Trafford,ltla,2022-09-19,70_74,0,2,18.7
E08000009,Trafford,ltla,2022-09-19,75_79,0,2,25.7
E08000009,Trafford,ltla,2022-09-19,80_84,0,0,0
E08000009,Trafford,ltla,2022-09-19,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-19,90+,0,3,124.8
E08000009,Trafford,ltla,2022-09-19,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-18,00_04,1,2,14.2
E08000009,Trafford,ltla,2022-09-18,00_59,7,48,26.2
E08000009,Trafford,ltla,2022-09-18,05_09,1,4,24.2
E08000009,Trafford,ltla,2022-09-18,10_14,0,1,5.9
E08000009,Trafford,ltla,2022-09-18,15_19,0,1,7.3
E08000009,Trafford,ltla,2022-09-18,20_24,0,2,19
E08000009,Trafford,ltla,2022-09-18,25_29,0,3,24
E08000009,Trafford,ltla,2022-09-18,30_34,2,8,55.6
E08000009,Trafford,ltla,2022-09-18,35_39,0,3,17.5
E08000009,Trafford,ltla,2022-09-18,40_44,1,8,46.5
E08000009,Trafford,ltla,2022-09-18,45_49,1,4,23.4
E08000009,Trafford,ltla,2022-09-18,50_54,1,9,53.2
E08000009,Trafford,ltla,2022-09-18,55_59,0,3,18.6
E08000009,Trafford,ltla,2022-09-18,60+,3,24,44.1
E08000009,Trafford,ltla,2022-09-18,60_64,0,5,38.4
E08000009,Trafford,ltla,2022-09-18,65_69,0,10,92.5
E08000009,Trafford,ltla,2022-09-18,70_74,0,3,28.1
E08000009,Trafford,ltla,2022-09-18,75_79,1,2,25.7
E08000009,Trafford,ltla,2022-09-18,80_84,0,0,0
E08000009,Trafford,ltla,2022-09-18,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-18,90+,2,3,124.8
E08000009,Trafford,ltla,2022-09-18,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-17,00_04,1,1,7.1
E08000009,Trafford,ltla,2022-09-17,00_59,6,55,30
E08000009,Trafford,ltla,2022-09-17,05_09,0,3,18.1
E08000009,Trafford,ltla,2022-09-17,10_14,0,2,11.8
E08000009,Trafford,ltla,2022-09-17,15_19,0,1,7.3
E08000009,Trafford,ltla,2022-09-17,20_24,0,2,19
E08000009,Trafford,ltla,2022-09-17,25_29,0,3,24
E08000009,Trafford,ltla,2022-09-17,30_34,1,9,62.6
E08000009,Trafford,ltla,2022-09-17,35_39,1,6,34.9
E08000009,Trafford,ltla,2022-09-17,40_44,0,9,52.3
E08000009,Trafford,ltla,2022-09-17,45_49,0,5,29.3
E08000009,Trafford,ltla,2022-09-17,50_54,2,11,65
E08000009,Trafford,ltla,2022-09-17,55_59,1,3,18.6
E08000009,Trafford,ltla,2022-09-17,60+,0,23,42.2
E08000009,Trafford,ltla,2022-09-17,60_64,0,6,46.1
E08000009,Trafford,ltla,2022-09-17,65_69,0,10,92.5
E08000009,Trafford,ltla,2022-09-17,70_74,0,3,28.1
E08000009,Trafford,ltla,2022-09-17,75_79,0,1,12.9
E08000009,Trafford,ltla,2022-09-17,80_84,0,1,16.7
E08000009,Trafford,ltla,2022-09-17,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-17,90+,0,1,41.6
E08000009,Trafford,ltla,2022-09-17,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-16,00_04,0,0,0
E08000009,Trafford,ltla,2022-09-16,00_59,9,53,28.9
E08000009,Trafford,ltla,2022-09-16,05_09,2,3,18.1
E08000009,Trafford,ltla,2022-09-16,10_14,0,2,11.8
E08000009,Trafford,ltla,2022-09-16,15_19,1,1,7.3
E08000009,Trafford,ltla,2022-09-16,20_24,0,2,19
E08000009,Trafford,ltla,2022-09-16,25_29,1,3,24
E08000009,Trafford,ltla,2022-09-16,30_34,0,8,55.6
E08000009,Trafford,ltla,2022-09-16,35_39,0,5,29.1
E08000009,Trafford,ltla,2022-09-16,40_44,3,9,52.3
E08000009,Trafford,ltla,2022-09-16,45_49,0,7,41
E08000009,Trafford,ltla,2022-09-16,50_54,2,10,59.1
E08000009,Trafford,ltla,2022-09-16,55_59,0,3,18.6
E08000009,Trafford,ltla,2022-09-16,60+,0,25,45.9
E08000009,Trafford,ltla,2022-09-16,60_64,0,8,61.5
E08000009,Trafford,ltla,2022-09-16,65_69,0,10,92.5
E08000009,Trafford,ltla,2022-09-16,70_74,0,3,28.1
E08000009,Trafford,ltla,2022-09-16,75_79,0,1,12.9
E08000009,Trafford,ltla,2022-09-16,80_84,0,1,16.7
E08000009,Trafford,ltla,2022-09-16,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-16,90+,0,1,41.6
E08000009,Trafford,ltla,2022-09-16,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-15,00_04,0,0,0
E08000009,Trafford,ltla,2022-09-15,00_59,3,50,27.3
E08000009,Trafford,ltla,2022-09-15,05_09,1,1,6
E08000009,Trafford,ltla,2022-09-15,10_14,0,2,11.8
E08000009,Trafford,ltla,2022-09-15,15_19,0,1,7.3
E08000009,Trafford,ltla,2022-09-15,20_24,0,3,28.5
E08000009,Trafford,ltla,2022-09-15,25_29,0,2,16
E08000009,Trafford,ltla,2022-09-15,30_34,0,8,55.6
E08000009,Trafford,ltla,2022-09-15,35_39,1,7,40.7
E08000009,Trafford,ltla,2022-09-15,40_44,1,6,34.9
E08000009,Trafford,ltla,2022-09-15,45_49,0,8,46.8
E08000009,Trafford,ltla,2022-09-15,50_54,0,8,47.3
E08000009,Trafford,ltla,2022-09-15,55_59,0,4,24.8
E08000009,Trafford,ltla,2022-09-15,60+,6,29,53.3
E08000009,Trafford,ltla,2022-09-15,60_64,1,9,69.2
E08000009,Trafford,ltla,2022-09-15,65_69,4,11,101.8
E08000009,Trafford,ltla,2022-09-15,70_74,1,4,37.5
E08000009,Trafford,ltla,2022-09-15,75_79,0,1,12.9
E08000009,Trafford,ltla,2022-09-15,80_84,0,1,16.7
E08000009,Trafford,ltla,2022-09-15,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-15,90+,0,2,83.2
E08000009,Trafford,ltla,2022-09-15,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-14,00_04,0,0,0
E08000009,Trafford,ltla,2022-09-14,00_59,6,50,27.3
E08000009,Trafford,ltla,2022-09-14,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-14,10_14,1,2,11.8
E08000009,Trafford,ltla,2022-09-14,15_19,0,1,7.3
E08000009,Trafford,ltla,2022-09-14,20_24,1,3,28.5
E08000009,Trafford,ltla,2022-09-14,25_29,0,2,16
E08000009,Trafford,ltla,2022-09-14,30_34,2,9,62.6
E08000009,Trafford,ltla,2022-09-14,35_39,0,6,34.9
E08000009,Trafford,ltla,2022-09-14,40_44,1,5,29.1
E08000009,Trafford,ltla,2022-09-14,45_49,0,8,46.8
E08000009,Trafford,ltla,2022-09-14,50_54,1,9,53.2
E08000009,Trafford,ltla,2022-09-14,55_59,0,5,31
E08000009,Trafford,ltla,2022-09-14,60+,3,24,44.1
E08000009,Trafford,ltla,2022-09-14,60_64,1,8,61.5
E08000009,Trafford,ltla,2022-09-14,65_69,1,8,74
E08000009,Trafford,ltla,2022-09-14,70_74,0,3,28.1
E08000009,Trafford,ltla,2022-09-14,75_79,0,1,12.9
E08000009,Trafford,ltla,2022-09-14,80_84,0,1,16.7
E08000009,Trafford,ltla,2022-09-14,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-14,90+,1,2,83.2
E08000009,Trafford,ltla,2022-09-14,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-13,00_04,0,0,0
E08000009,Trafford,ltla,2022-09-13,00_59,11,54,29.5
E08000009,Trafford,ltla,2022-09-13,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-13,10_14,0,2,11.8
E08000009,Trafford,ltla,2022-09-13,15_19,0,1,7.3
E08000009,Trafford,ltla,2022-09-13,20_24,1,2,19
E08000009,Trafford,ltla,2022-09-13,25_29,1,2,16
E08000009,Trafford,ltla,2022-09-13,30_34,1,9,62.6
E08000009,Trafford,ltla,2022-09-13,35_39,1,7,40.7
E08000009,Trafford,ltla,2022-09-13,40_44,1,6,34.9
E08000009,Trafford,ltla,2022-09-13,45_49,3,8,46.8
E08000009,Trafford,ltla,2022-09-13,50_54,3,9,53.2
E08000009,Trafford,ltla,2022-09-13,55_59,0,8,49.5
E08000009,Trafford,ltla,2022-09-13,60+,4,23,42.2
E08000009,Trafford,ltla,2022-09-13,60_64,0,7,53.8
E08000009,Trafford,ltla,2022-09-13,65_69,1,7,64.8
E08000009,Trafford,ltla,2022-09-13,70_74,1,4,37.5
E08000009,Trafford,ltla,2022-09-13,75_79,1,2,25.7
E08000009,Trafford,ltla,2022-09-13,80_84,0,1,16.7
E08000009,Trafford,ltla,2022-09-13,85_89,1,1,26.4
E08000009,Trafford,ltla,2022-09-13,90+,0,1,41.6
E08000009,Trafford,ltla,2022-09-13,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-12,00_04,0,0,0
E08000009,Trafford,ltla,2022-09-12,00_59,6,59,32.2
E08000009,Trafford,ltla,2022-09-12,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-12,10_14,0,2,11.8
E08000009,Trafford,ltla,2022-09-12,15_19,0,1,7.3
E08000009,Trafford,ltla,2022-09-12,20_24,0,3,28.5
E08000009,Trafford,ltla,2022-09-12,25_29,1,3,24
E08000009,Trafford,ltla,2022-09-12,30_34,2,8,55.6
E08000009,Trafford,ltla,2022-09-12,35_39,0,8,46.5
E08000009,Trafford,ltla,2022-09-12,40_44,1,10,58.1
E08000009,Trafford,ltla,2022-09-12,45_49,0,5,29.3
E08000009,Trafford,ltla,2022-09-12,50_54,0,8,47.3
E08000009,Trafford,ltla,2022-09-12,55_59,2,11,68.1
E08000009,Trafford,ltla,2022-09-12,60+,8,23,42.2
E08000009,Trafford,ltla,2022-09-12,60_64,3,8,61.5
E08000009,Trafford,ltla,2022-09-12,65_69,4,7,64.8
E08000009,Trafford,ltla,2022-09-12,70_74,1,3,28.1
E08000009,Trafford,ltla,2022-09-12,75_79,0,3,38.6
E08000009,Trafford,ltla,2022-09-12,80_84,0,1,16.7
E08000009,Trafford,ltla,2022-09-12,85_89,0,0,0
E08000009,Trafford,ltla,2022-09-12,90+,0,1,41.6
E08000009,Trafford,ltla,2022-09-12,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-11,00_04,0,0,0
E08000009,Trafford,ltla,2022-09-11,00_59,14,63,34.4
E08000009,Trafford,ltla,2022-09-11,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-11,10_14,1,2,11.8
E08000009,Trafford,ltla,2022-09-11,15_19,0,2,14.7
E08000009,Trafford,ltla,2022-09-11,20_24,0,3,28.5
E08000009,Trafford,ltla,2022-09-11,25_29,0,2,16
E08000009,Trafford,ltla,2022-09-11,30_34,3,9,62.6
E08000009,Trafford,ltla,2022-09-11,35_39,3,10,58.2
E08000009,Trafford,ltla,2022-09-11,40_44,2,12,69.7
E08000009,Trafford,ltla,2022-09-11,45_49,2,5,29.3
E08000009,Trafford,ltla,2022-09-11,50_54,3,9,53.2
E08000009,Trafford,ltla,2022-09-11,55_59,0,9,55.7
E08000009,Trafford,ltla,2022-09-11,60+,2,19,34.9
E08000009,Trafford,ltla,2022-09-11,60_64,1,6,46.1
E08000009,Trafford,ltla,2022-09-11,65_69,0,3,27.8
E08000009,Trafford,ltla,2022-09-11,70_74,0,3,28.1
E08000009,Trafford,ltla,2022-09-11,75_79,0,4,51.5
E08000009,Trafford,ltla,2022-09-11,80_84,1,2,33.3
E08000009,Trafford,ltla,2022-09-11,85_89,0,0,0
E08000009,Trafford,ltla,2022-09-11,90+,0,1,41.6
E08000009,Trafford,ltla,2022-09-11,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-10,00_04,0,0,0
E08000009,Trafford,ltla,2022-09-10,00_59,4,53,28.9
E08000009,Trafford,ltla,2022-09-10,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-10,10_14,0,1,5.9
E08000009,Trafford,ltla,2022-09-10,15_19,0,2,14.7
E08000009,Trafford,ltla,2022-09-10,20_24,0,4,38
E08000009,Trafford,ltla,2022-09-10,25_29,0,3,24
E08000009,Trafford,ltla,2022-09-10,30_34,0,6,41.7
E08000009,Trafford,ltla,2022-09-10,35_39,0,7,40.7
E08000009,Trafford,ltla,2022-09-10,40_44,0,10,58.1
E08000009,Trafford,ltla,2022-09-10,45_49,2,5,29.3
E08000009,Trafford,ltla,2022-09-10,50_54,1,6,35.5
E08000009,Trafford,ltla,2022-09-10,55_59,1,9,55.7
E08000009,Trafford,ltla,2022-09-10,60+,2,20,36.7
E08000009,Trafford,ltla,2022-09-10,60_64,2,6,46.1
E08000009,Trafford,ltla,2022-09-10,65_69,0,4,37
E08000009,Trafford,ltla,2022-09-10,70_74,0,3,28.1
E08000009,Trafford,ltla,2022-09-10,75_79,0,5,64.3
E08000009,Trafford,ltla,2022-09-10,80_84,0,1,16.7
E08000009,Trafford,ltla,2022-09-10,85_89,0,0,0
E08000009,Trafford,ltla,2022-09-10,90+,0,1,41.6
E08000009,Trafford,ltla,2022-09-10,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-09,00_04,0,0,0
E08000009,Trafford,ltla,2022-09-09,00_59,6,53,28.9
E08000009,Trafford,ltla,2022-09-09,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-09,10_14,0,1,5.9
E08000009,Trafford,ltla,2022-09-09,15_19,1,2,14.7
E08000009,Trafford,ltla,2022-09-09,20_24,1,4,38
E08000009,Trafford,ltla,2022-09-09,25_29,0,3,24
E08000009,Trafford,ltla,2022-09-09,30_34,0,6,41.7
E08000009,Trafford,ltla,2022-09-09,35_39,2,8,46.5
E08000009,Trafford,ltla,2022-09-09,40_44,0,12,69.7
E08000009,Trafford,ltla,2022-09-09,45_49,1,4,23.4
E08000009,Trafford,ltla,2022-09-09,50_54,0,5,29.6
E08000009,Trafford,ltla,2022-09-09,55_59,1,8,49.5
E08000009,Trafford,ltla,2022-09-09,60+,4,18,33.1
E08000009,Trafford,ltla,2022-09-09,60_64,1,4,30.7
E08000009,Trafford,ltla,2022-09-09,65_69,1,4,37
E08000009,Trafford,ltla,2022-09-09,70_74,1,3,28.1
E08000009,Trafford,ltla,2022-09-09,75_79,0,5,64.3
E08000009,Trafford,ltla,2022-09-09,80_84,0,1,16.7
E08000009,Trafford,ltla,2022-09-09,85_89,0,0,0
E08000009,Trafford,ltla,2022-09-09,90+,1,1,41.6
E08000009,Trafford,ltla,2022-09-09,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-08,00_04,0,1,7.1
E08000009,Trafford,ltla,2022-09-08,00_59,3,63,34.4
E08000009,Trafford,ltla,2022-09-08,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-08,10_14,0,2,11.8
E08000009,Trafford,ltla,2022-09-08,15_19,0,1,7.3
E08000009,Trafford,ltla,2022-09-08,20_24,0,6,57.1
E08000009,Trafford,ltla,2022-09-08,25_29,0,4,32
E08000009,Trafford,ltla,2022-09-08,30_34,1,7,48.7
E08000009,Trafford,ltla,2022-09-08,35_39,0,6,34.9
E08000009,Trafford,ltla,2022-09-08,40_44,0,14,81.4
E08000009,Trafford,ltla,2022-09-08,45_49,0,4,23.4
E08000009,Trafford,ltla,2022-09-08,50_54,1,9,53.2
E08000009,Trafford,ltla,2022-09-08,55_59,1,9,55.7
E08000009,Trafford,ltla,2022-09-08,60+,1,22,40.4
E08000009,Trafford,ltla,2022-09-08,60_64,0,4,30.7
E08000009,Trafford,ltla,2022-09-08,65_69,1,3,27.8
E08000009,Trafford,ltla,2022-09-08,70_74,0,3,28.1
E08000009,Trafford,ltla,2022-09-08,75_79,0,5,64.3
E08000009,Trafford,ltla,2022-09-08,80_84,0,4,66.7
E08000009,Trafford,ltla,2022-09-08,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-08,90+,0,2,83.2
E08000009,Trafford,ltla,2022-09-08,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-07,00_04,0,1,7.1
E08000009,Trafford,ltla,2022-09-07,00_59,10,64,34.9
E08000009,Trafford,ltla,2022-09-07,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-07,10_14,1,2,11.8
E08000009,Trafford,ltla,2022-09-07,15_19,0,1,7.3
E08000009,Trafford,ltla,2022-09-07,20_24,0,8,76.1
E08000009,Trafford,ltla,2022-09-07,25_29,0,4,32
E08000009,Trafford,ltla,2022-09-07,30_34,2,6,41.7
E08000009,Trafford,ltla,2022-09-07,35_39,1,7,40.7
E08000009,Trafford,ltla,2022-09-07,40_44,2,14,81.4
E08000009,Trafford,ltla,2022-09-07,45_49,0,4,23.4
E08000009,Trafford,ltla,2022-09-07,50_54,1,8,47.3
E08000009,Trafford,ltla,2022-09-07,55_59,3,9,55.7
E08000009,Trafford,ltla,2022-09-07,60+,2,23,42.2
E08000009,Trafford,ltla,2022-09-07,60_64,0,4,30.7
E08000009,Trafford,ltla,2022-09-07,65_69,0,2,18.5
E08000009,Trafford,ltla,2022-09-07,70_74,1,3,28.1
E08000009,Trafford,ltla,2022-09-07,75_79,1,6,77.2
E08000009,Trafford,ltla,2022-09-07,80_84,0,5,83.3
E08000009,Trafford,ltla,2022-09-07,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-07,90+,0,2,83.2
E08000009,Trafford,ltla,2022-09-07,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-06,00_04,0,2,14.2
E08000009,Trafford,ltla,2022-09-06,00_59,16,60,32.8
E08000009,Trafford,ltla,2022-09-06,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-06,10_14,0,1,5.9
E08000009,Trafford,ltla,2022-09-06,15_19,0,2,14.7
E08000009,Trafford,ltla,2022-09-06,20_24,2,9,85.6
E08000009,Trafford,ltla,2022-09-06,25_29,2,5,39.9
E08000009,Trafford,ltla,2022-09-06,30_34,0,4,27.8
E08000009,Trafford,ltla,2022-09-06,35_39,2,7,40.7
E08000009,Trafford,ltla,2022-09-06,40_44,5,12,69.7
E08000009,Trafford,ltla,2022-09-06,45_49,0,5,29.3
E08000009,Trafford,ltla,2022-09-06,50_54,2,7,41.4
E08000009,Trafford,ltla,2022-09-06,55_59,3,6,37.2
E08000009,Trafford,ltla,2022-09-06,60+,4,29,53.3
E08000009,Trafford,ltla,2022-09-06,60_64,1,6,46.1
E08000009,Trafford,ltla,2022-09-06,65_69,1,2,18.5
E08000009,Trafford,ltla,2022-09-06,70_74,0,3,28.1
E08000009,Trafford,ltla,2022-09-06,75_79,2,9,115.8
E08000009,Trafford,ltla,2022-09-06,80_84,0,5,83.3
E08000009,Trafford,ltla,2022-09-06,85_89,0,1,26.4
E08000009,Trafford,ltla,2022-09-06,90+,0,3,124.8
E08000009,Trafford,ltla,2022-09-06,unassigned,0,0,NA
E08000009,Trafford,ltla,2022-09-05,00_04,0,2,14.2
E08000009,Trafford,ltla,2022-09-05,00_59,10,56,30.6
E08000009,Trafford,ltla,2022-09-05,05_09,0,0,0
E08000009,Trafford,ltla,2022-09-05,10_14,0,1,5.9
E08000009,Trafford,ltla,2022-09-05,15_19,1,4,29.3
